# created by LinkChecker at 2019-09-16 00:03:57-007
# Get the newest version at https://linkchecker.github.io/linkchecker/
# Write comments and bugs to https://github.com/linkchecker/linkchecker/issues
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;size;checktime;cached;level;modified
https://staydrysystems.com/length-inches/6-5/;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;;True;https://staydrysystems.com/length-inches/6-5/;1038;536;6.5;0.0939989089966;66057;4.02399492264;0;2;
https://staydrysystems.com/length-inches/7-0/;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;;True;https://staydrysystems.com/length-inches/7-0/;1038;611;7.0;0.0981349945068;66057;4.40715193748;0;2;
https://staydrysystems.com/length-inches/7-5/;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;;True;https://staydrysystems.com/length-inches/7-5/;1038;686;7.5;0.0950248241425;66057;4.16561412811;0;2;
https://staydrysystems.com/length-inches/8-0/;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;;True;https://staydrysystems.com/length-inches/8-0/;1038;761;8.0;0.0911819934845;66057;3.58163309097;0;2;
https://staydrysystems.com/length-inches/8-5/;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;;True;https://staydrysystems.com/length-inches/8-5/;1038;836;8.5;0.0963141918182;66057;3.7147231102;0;2;
/shop/extra-long-shower-rings/?add-to-cart=66431;https://staydrysystems.com/shop/extra-long-shower-rings/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1142;21;Add to cart;0.0964839458466;96396;3.75466799736;0;2;
https://staydrysystems.com/shop/collapsible-shower-water-dam/feed/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/shop/collapsible-shower-water-dam/feed/;42;1;;-1;-1;3.57164597511;0;2;
https://staydrysystems.com/?p=66397;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;Redirected to `https://staydrysystems.com/shop/collapsible-shower-water-dam/'.;True;https://staydrysystems.com/shop/collapsible-shower-water-dam/;0;0;Link: header shortlink;0.0969409942627;115695;3.68037986755;0;2;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fcollapsible-shower-water-dam%2F;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/;108;1;;-1;-1;3.61064314842;0;2;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fcollapsible-shower-water-dam%2F&format=xml;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/&format=xml;109;1;;0.000164985656738;2671;3.30573487282;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4.jpg;810;17;;-1;53573;3.61438202858;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-300x225.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-300x225.jpg;810;114;;-1;11136;3.42260503769;0;2;
https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189.jpg;816;599;;-1;1073672;3.5958468914;0;2;
https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189-768x1024.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189-768x1024.jpg;816;697;;-1;146999;4.05947494507;0;2;
https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189-225x300.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Oshkosh-Village-20111011-00189-225x300.jpg;816;697;;-1;12259;3.86130690575;0;2;
https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005.jpg;816;1181;;-1;799292;3.62204003334;0;2;
https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-1024x768.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-1024x768.jpg;816;1281;;-1;75425;4.14453101158;0;2;
https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-300x225.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-300x225.jpg;816;1281;;-1;8978;4.02901983261;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5739_5_4-300x225.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5739_5_4-300x225.jpg;816;1852;;-1;12862;3.82539486885;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5739_5_4.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5739_5_4.jpg;816;1772;;-1;62418;4.35906291008;0;2;
https://staydrysystems.com/app/uploads/2014/12/before-after-graphic.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/before-after-graphic.jpg;816;2265;;-1;38300;4.07965087891;0;2;
https://staydrysystems.com/app/uploads/2014/12/before-after-graphic-300x200.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/before-after-graphic-300x200.jpg;816;2353;;-1;17260;4.14814901352;0;2;
https://staydrysystems.com/app/uploads/2014/11/roll-of-shower-dam-package-220x220.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/roll-of-shower-dam-package-220x220.jpg;816;2789;;-1;18625;3.93177986145;0;2;
https://staydrysystems.com/app/uploads/2014/11/roll-of-shower-dam-package-220x220-150x150.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/roll-of-shower-dam-package-220x220-150x150.jpg;816;2891;;-1;9369;4.04928994179;0;2;
https://staydrysystems.com/app/uploads/2014/11/deluxe-off-angle-processed-cropped-2-150x150.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/deluxe-off-angle-processed-cropped-2-150x150.jpg;916;708;;-1;8348;4.05408501625;0;2;
https://staydrysystems.com/app/uploads/2014/11/wheelchair-collapsing-dam-220x220-1.jpg;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/wheelchair-collapsing-dam-220x220-1.jpg;976;74;wheelchair-collapsing-dam-220x220 (1);-1;13070;3.75330495834;0;2;
http://staydrysystems.com/products/deluxe-shower-curtain-kit/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;"Redirected to `https://staydrysystems.com/products/deluxe-shower-curtain-kit/'.
Redirected to `https://staydrysystems.com/shop/deluxe-shower-curtain-kit/'.";True;https://staydrysystems.com/shop/deluxe-shower-curtain-kit/;1021;247;shower curtain kits;0.0963912010193;123477;3.73353600502;0;2;
http://staydrysystems.com/app/uploads/2014/12/water-dam-instructions-1.0.pdf;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;Redirected to `https://staydrysystems.com/app/uploads/2014/12/water-dam-instructions-1.0.pdf'.;True;https://staydrysystems.com/app/uploads/2014/12/water-dam-instructions-1.0.pdf;1158;4;water-dam-instructions-1.0;-1;325147;3.36952209473;0;2;
http://staydrysystems.com/products/extra-long-shower-rings/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;"Redirected to `https://staydrysystems.com/products/extra-long-shower-rings/'.
Redirected to `https://staydrysystems.com/shop/extra-long-shower-rings/'.";True;https://staydrysystems.com/shop/extra-long-shower-rings/;1021;81;extra long shower rings;0.0965900421143;150840;3.88533902168;0;2;
/shop/collapsible-shower-water-dam/?add-to-cart=66545;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1314;21;Add to cart;0.0861961841583;96638;3.88065290451;0;2;
https://staydrysystems.com/product-category/clearance-replacement/feed/;https://staydrysystems.com/product-category/clearance-replacement/;;200 OK;;;True;https://staydrysystems.com/product-category/clearance-replacement/feed/;36;1;;-1;-1;3.05145096779;0;2;
/shop/collapsible-shower-water-dam/?add-to-cart=66431;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1344;21;Add to cart;0.0906569957733;96638;3.66807818413;0;2;
/product-category/clearance-replacement/?add-to-cart=66550;https://staydrysystems.com/product-category/clearance-replacement/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;809;21;Add to cart;0.0948221683502;96638;3.41501688957;0;2;
/product-category/clearance-replacement/?add-to-cart=66564;https://staydrysystems.com/product-category/clearance-replacement/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;900;21;Add to cart;0.0838370323181;96638;2.88717103004;0;2;
/product-category/clearance-replacement/?add-to-cart=66566;https://staydrysystems.com/product-category/clearance-replacement/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;932;21;Add to cart;0.09144115448;96638;3.12000107765;0;2;
https://staydrysystems.com/category/blog/;https://staydrysystems.com/2017/05/;;200 OK;;;True;https://staydrysystems.com/category/blog/;721;39;StayDry Blog;0.0987467765808;79673;2.51156806946;0;3;
/product-category/clearance-replacement/?add-to-cart=66565;https://staydrysystems.com/product-category/clearance-replacement/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;963;21;Add to cart;0.102568864822;96638;3.51635909081;0;2;
http://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-300x225.jpg;https://staydrysystems.com/2017/05/;;200 OK;;Redirected to `https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-300x225.jpg'.;True;https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005-300x225.jpg;740;97;;-1;8978;2.65572690964;0;3;
http://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005.jpg;https://staydrysystems.com/2017/05/;;200 OK;;Redirected to `https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005.jpg'.;True;https://staydrysystems.com/app/uploads/2014/11/Water-Dam-curve-installation-005.jpg;740;4;;-1;799292;3.05232787132;0;3;
http://staydrysystems.com/products/;https://staydrysystems.com/2018/09/;;200 OK;;Redirected to `https://staydrysystems.com/products/'.;True;https://staydrysystems.com/products/;712;159;Products Page;0.090977191925;99092;2.47671699524;0;3;
https://staydrysystems.com/category/uncategorized/;https://staydrysystems.com/2018/09/;;200 OK;;;True;https://staydrysystems.com/category/uncategorized/;716;39;Uncategorized;0.0918629169464;65056;3.02943897247;0;3;
http://staydrysystems.com/faq/;https://staydrysystems.com/2018/09/;;200 OK;;Redirected to `https://staydrysystems.com/faq/'.;True;https://staydrysystems.com/faq/;760;295;Frequently Asked Questions Page;0.0904061794281;64058;2.93406295776;0;3;
https://staydrysystems.com/?p=66545;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;Redirected to `https://staydrysystems.com/shop/water-dam-end-caps/'.;True;https://staydrysystems.com/shop/water-dam-end-caps/;0;0;Link: header shortlink;0.100775957108;95839;3.03232097626;0;3;
https://staydrysystems.com/shop/water-dam-end-caps/feed/;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/shop/water-dam-end-caps/feed/;41;1;;-1;-1;3.00861120224;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fwater-dam-end-caps%2F;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/water-dam-end-caps/;104;1;;-1;-1;2.95385479927;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fwater-dam-end-caps%2F&format=xml;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/water-dam-end-caps/&format=xml;105;1;;0.000220060348511;2594;2.80315995216;0;3;
https://staydrysystems.com/app/uploads/2014/11/photo_1_3.jpg;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_1_3.jpg;812;1011;;-1;30314;3.00680494308;0;3;
https://staydrysystems.com/app/uploads/2018/06/IMG_0743-e1528877958692-150x150.jpg;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2018/06/IMG_0743-e1528877958692-150x150.jpg;902;240;;-1;3960;2.75485491753;0;3;
https://staydrysystems.com/app/uploads/2014/11/photo_1_3-300x225.jpg;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_1_3-300x225.jpg;812;1088;;-1;13134;3.23690009117;0;3;
https://staydrysystems.com/app/uploads/2018/06/IMG_0743-e1528877958692-100x100.jpg;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2018/06/IMG_0743-e1528877958692-100x100.jpg;902;240;;-1;2598;3.25857400894;0;3;
/shop/water-dam-end-caps/?add-to-cart=66431;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;983;21;Add to cart;0.101616859436;96638;2.78794598579;0;3;
/shop/water-dam-end-caps/?add-to-cart=66397;https://staydrysystems.com/shop/water-dam-end-caps/;;200 OK;;;True;https://staydrysystems.com/shop/water-dam-end-caps/?add-to-cart=66397;1060;21;Add to cart;0.0907399654388;106254;3.04509186745;0;3;
https://staydrysystems.com/?p=66564;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;Redirected to `https://staydrysystems.com/shop/commercial-46-wall-channel/'.;True;https://staydrysystems.com/shop/commercial-46-wall-channel/;0;0;Link: header shortlink;0.103741884232;91988;2.88094902039;0;3;
https://staydrysystems.com/shop/commercial-46-wall-channel/feed/;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;;True;https://staydrysystems.com/shop/commercial-46-wall-channel/feed/;43;1;;-1;-1;3.43189311028;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fcommercial-46-wall-channel%2F&format=xml;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/commercial-46-wall-channel/&format=xml;107;1;;0.000229120254517;2638;2.55782198906;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Fcommercial-46-wall-channel%2F;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/commercial-46-wall-channel/;106;1;;-1;-1;3.14446687698;0;3;
https://staydrysystems.com/app/uploads/2014/11/photo_2_4_copy-e1416251246392-150x150.jpg;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_2_4_copy-e1416251246392-150x150.jpg;893;926;;-1;4622;2.87854909897;0;3;
https://staydrysystems.com/product-category/replacement/;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;;True;https://staydrysystems.com/product-category/replacement/;707;304;Replacement;0.0951280593872;78500;3.28689002991;0;3;
/shop/commercial-46-wall-channel/?add-to-cart=66566;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1014;21;Add to cart;0.0949351787567;96638;3.51130199432;0;3;
/shop/commercial-46-wall-channel/?add-to-cart=66565;https://staydrysystems.com/shop/commercial-46-wall-channel/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1047;21;Add to cart;0.0773730278015;96638;3.61069393158;0;3;
https://staydrysystems.com/shop/replacement-wall-channels/feed/;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;;True;https://staydrysystems.com/shop/replacement-wall-channels/feed/;37;1;;-1;-1;2.77338695526;0;3;
https://staydrysystems.com/?p=66566;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;Redirected to `https://staydrysystems.com/shop/replacement-wall-channels/'.;True;https://staydrysystems.com/shop/replacement-wall-channels/;0;0;Link: header shortlink;0.111193180084;91096;3.15604877472;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Freplacement-wall-channels%2F;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/replacement-wall-channels/;100;1;;-1;-1;2.86992383003;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fshop%2Freplacement-wall-channels%2F&format=xml;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/shop/replacement-wall-channels/&format=xml;101;1;;0.000258922576904;2599;3.23675704002;0;3;
https://staydrysystems.com/product-tag/replacement-parts/;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;;True;https://staydrysystems.com/product-tag/replacement-parts/;866;34;Replacement Parts;0.000695943832397;61128;3.11992192268;0;3;
/shop/replacement-wall-channels/?add-to-cart=66565;https://staydrysystems.com/shop/replacement-wall-channels/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1007;21;Add to cart;0.0941090583801;96638;3.84999895096;0;3;
